,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
96,0.8782592493322288,1.0400861276348927,-9841.961228183087,25431.140979785992,1942.8208131901067,4.548839237467177,-0.19514553255808126,-0.46034576260649007
97,0.8863894832367978,1.0229462708272838,-10210.38989245819,25796.26844925182,1936.350194025119,4.591284056360212,-0.20961892276459546,-0.45393821963020536
98,0.8942737011712264,1.0057234502067558,-10567.5644004655,26179.592933741136,1930.0764619785446,4.633753461914176,-0.22405895192856165,-0.4469872325765661
99,0.9019068832170061,0.9884856847675293,-10912.192863255323,26580.28085478026,1924.0010406214403,4.676212262575107,-0.24007463563260606,-0.43859339866203195
100,0.9092841692912219,0.9713017236150213,-11243.065778042232,26997.51139666604,1918.1311651738117,4.718615959234967,-0.2561950365506412,-0.42937641210547606
101,0.9164008622409588,0.9542407781649008,-11558.879448264997,27430.02290666524,1912.4662493485653,4.760909802855556,-0.27366503909749706,-0.41845841657609506
102,0.9232524308339617,0.937371988890963,-11858.451045134305,27876.57963955617,1907.015381582761,4.803028074524489,-0.29141308146377315,-0.4062984321677126
103,0.9298345126436377,0.9207640285723133,-12140.565304598382,28335.408274958205,1901.775163988702,4.844893249028309,-0.309993178095615,-0.39230629559995084
104,0.9361429168265614,0.9044845602848369,-12404.154721627447,28804.79237704812,1896.7573629150338,4.886415413991475,-0.3290551221691115,-0.3764607902759641
105,0.9421736267907067,0.8885997157531553,-12648.229371982492,29282.396341394528,1891.9555405362883,4.927491726983008,-0.348054982878979,-0.35896758757924163
106,0.9479228027526904,0.873173566623667,-12871.984382176028,29765.926756697732,1887.3791313895615,4.9680061015398325,-0.3676785800518792,-0.3388398763665076
107,0.9533867841823869,0.8582678211355461,-13073.747450279545,30253.397673551026,1883.1518143863714,5.007829500579851,-0.3520964684272857,-0.28981084214579483
108,0.958562092133324,0.8439444948818763,-13247.686931061337,30745.609215569653,1879.8904613727811,5.046822752868031,-0.26668658565203357,-0.1932047332182957
109,0.9634454314573322,0.8302661719282246,-13391.557789734366,31239.19759370645,1877.7339535740957,5.084836735423822,-0.19862078522298998,-0.12651849212116867
110,0.9680336929019608,0.8172885736292044,-13508.789423715003,31727.05736338446,1876.2330701739736,5.121706725729332,-0.15475167275326665,-0.0852641594114448
111,0.9723239550891956,0.8050591829000432,-13601.536317536538,32203.978030050595,1875.1973282913873,5.157254468932016,-0.11401299120174281,-0.05388851357397862
112,0.9763134863739895,0.793618908286285,-13671.209182692295,32665.53205009352,1874.573589985001,5.191292507946979,-0.06707085364878623,-0.026734554136380158
113,0.9799997465810107,0.7830022434161931,-13721.061352374672,33107.00886801679,1874.178167361378,5.22362728909051,-0.07012170176816424,-0.023106359067294642
114,0.9833803886177016,0.7732358400607231,-13755.656985948684,33523.84333542581,1873.7437602970194,5.254061813147394,-0.07730524735038675,-0.02066381556822271
115,0.9864532599610237,0.7643407908857515,-13776.170867569683,33913.07648138443,1873.3764254497355,5.282400140319872,-0.07393391342255955,-0.015482179394567034
116,0.9892164040135163,0.7563337163565532,-13785.64078545073,34271.40360992751,1873.0100141298847,5.308451034507523,-0.09002624301154726,-0.013949173108505693
117,0.9916680613199113,0.7492265740303087,-13786.994814307775,34595.934928260314,1872.603708005776,5.332031115058772,-0.12436355551136558,-0.014236330372017342
118,0.9938066706236564,0.7430275016328888,-13783.433691836733,34884.08117300192,1872.088318652263,5.352968337086737,-0.17533451692246385,-0.011100462951571799
119,0.9956308697065822,0.7377417779611664,-13776.813071088214,35133.709272399465,1871.517944177995,5.371105272221644,-0.2208045670832993,-0.010752457899547143
120,0.9971394958278508,0.7333727897892345,-13768.74729169033,35342.74357909431,1870.9484188407355,5.386301989572134,-0.2439309785452184,-0.00845502881986623
121,0.9983315850285361,0.7299225867290877,-13760.346647879587,35509.55303357371,1870.4642593641438,5.398438718380507,-0.28707480108673267,-0.025706917860027576
122,0.9992063663437152,0.7273921377215576,-13753.86466284964,35632.425044624295,1870.0044558421446,5.40741803236689,-0.3406935524840645,-0.05769463338560832
123,0.9997632150892525,0.7257820291711713,-13748.612203524304,35711.0165127732,1869.7592413642462,5.413166391183797,-0.16517299389406376,-0.03310733201566185
124,1.0000000023763882,0.72509758,-13745.58873378589,35744.60738900862,1869.7154806380292,5.415618466786914,-0.06761000250818396,-0.031330907231691955
