,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
28,0.3869169164247344,1.420490969474165,6070.478621847278,23270.37782738297,2446.030358724115,2.0525131250971733,0.11630789782741241,-0.3060529952779603
29,0.4111883964019064,1.4507489928651889,5779.9447824345725,22681.99187370965,2432.5108963049556,2.1341821765564073,0.11178870318537495,-0.3596370948088671
30,0.4358216103504369,1.4798350955929678,5444.793591415514,22112.90932408511,2416.618880258169,2.2133430004383263,0.11536543220869967,-0.41478413525076496
31,0.46077276131346195,1.507420190350425,5064.0360525041415,21565.208667805884,2398.5689060518284,2.290041529294618,0.1021411230407916,-0.46837296790494604
32,0.4859974870538675,1.533170209604015,4639.624765295399,21043.70996343957,2378.7939169612478,2.3643510235311394,0.09593093373909606,-0.48536636504319974
33,0.511450938928694,1.5567757237049855,4176.170567629758,20562.91794200171,2358.9648024141306,2.4363972806599534,0.09178148428802833,-0.4805024209611673
34,0.5370878616283594,1.5779587199423502,3677.416595131672,20120.173514802555,2338.756675153273,2.5063390530330016,0.07472388643694698,-0.4932206357617845
35,0.562862673638924,1.596448501555079,3140.513900293992,19715.2504060812,2318.296097920181,2.574329002679228,0.05782165536448533,-0.4966480278101004
36,0.5887295482843373,1.612007931008572,2577.9488495489295,19350.296558141,2297.660575119462,2.6405317470570737,0.07265293644016269,-0.49469349954990316
37,0.6146424952045788,1.6244680978253028,1991.01122820818,19025.800549407566,2277.0902181951656,2.705117548207675,0.05830109140105985,-0.4965894267159209
38,0.6405554421248203,1.6336556789015682,1377.4699119459315,18740.244636583906,2256.474242316063,2.768253084118386,0.05250831062674483,-0.4937130417244541
39,0.6664223167702337,1.6394283076039302,741.2839731602401,18495.197647761102,2236.0585622811036,2.8301069751865957,0.04704048691946839,-0.49778239307057226
40,0.6921971287807983,1.641679774878772,86.47120493949207,18288.143581256416,2215.5197469122495,2.8908419057543746,0.05385732484252647,-0.49070000361036564
41,0.7178340514804636,1.6403436066770312,-586.2083923409148,18126.24922782507,2195.7606699190305,2.950628268718783,0.047454821765186686,-0.4790299761547596
42,0.7432875033552901,1.6353709036955555,-1275.001105834879,18005.690560022736,2176.2850041979054,3.009639741671323,0.05625803299207357,-0.46970963093683066
43,0.7685122290956956,1.6267511784945743,-1980.37461017046,17932.024105246786,2157.759919447675,3.0680477186049115,0.033823700374831935,-0.4535941530836702
44,0.7934633800587207,1.6144613451846181,-2709.530428179059,17908.49750565023,2140.4418354498152,3.126033056501462,0.013369325854350871,-0.39592009281416746
45,0.8180965940072513,1.5985048197147411,-3456.559021565485,17962.16562244785,2127.0489779124796,3.1838270776899336,-0.012157150198304486,-0.30653331691924174
46,0.8423680739844233,1.578926780549145,-4219.46515627568,18075.927081853486,2115.4269522057684,3.241684406747699,-0.020517523649112416,-0.272877607867299
47,0.866234666182972,1.5558406302708956,-4982.580000777355,18279.995256823542,2108.6464283719256,3.2998424911176,-0.004973867170319206,-0.08203468373651406
48,0.8896539366710758,1.5294389748927852,-5742.790152505018,18570.244574756955,2105.947975656105,3.3586366799001492,-0.014022349373819463,-0.10296975828326388
49,0.912584246838273,1.499935516671974,-6496.27483627789,18892.069403668505,2101.3666018936924,3.4182385241566067,0.00798545040916499,-0.12301862790576568
50,0.9349848274273083,1.4675854020095356,-7244.577953256565,19260.323932736534,2096.294277631034,3.478777300030584,-0.030058221280086415,-0.19609426190354948
51,0.9568158510202772,1.4325883636090186,-8010.169404546165,19645.638485103056,2087.117265509215,3.5403397008682904,-0.09443690186269059,-0.27928973638010307
52,0.9780385028501803,1.3951298880050536,-8780.615777344974,20090.896835986285,2077.990297148198,3.6030181384687276,-0.08899890083664111,-0.23231231627530513
53,0.9986150498119754,1.3555048881786107,-9537.681052484699,20607.346958716356,2070.256214179943,3.667005468153939,-0.06683770441524209,-0.19027797088316756
54,1.0185089075504072,1.314076510057091,-10268.640028050044,21224.78144807147,2066.6518340119724,3.732513898120436,-0.017240044595944585,-0.02137878643793054
55,1.037684705505312,1.2712679862057572,-10964.916442884167,21937.93574045011,2066.4035910202033,3.7998050071245757,-0.009302140327327445,-0.016838995478315737
56,1.0561083497987018,1.227499723024508,-11630.653111557738,22712.914421785223,2065.5692596374497,3.869004278341395,-0.010729262136802835,-0.01959063983559503
57,1.0737470838517582,1.1831973271462062,-12257.149286319038,23560.639949923094,2065.219862354292,3.9401720099881934,-0.010573895412231542,-0.00683497099827828
58,1.0905695466238599,1.1388090946544376,-12836.774672034639,24476.961628675966,2064.8978347878315,4.013328038157386,-0.005640769596532638,-0.006308270837133223
59,1.1065458283699354,1.0948010337041894,-13358.693006677871,25459.48101658531,2064.8037360874823,4.08841123871396,-0.005592235838517445,-0.0057840001384729675
